OBJECTID,POINT_X,POINT_Y
1,280034.200400000438094,8660402.501800000667572
2,280056.278599999845028,8660351.079900000244379
3,280077.724399999715388,8660301.130699999630451
4,280115.057099999859929,8660233.857999999076128
5,280146.671900000423193,8660167.181700000539422
6,280185.909400000236928,8660084.429099999368191
7,280201.116100000217557,8660052.357899999246001
8,280222.336500000208616,8660007.603900000452995
9,280247.586500000208616,8659988.468800000846386
10,280276.242999999783933,8659966.752199999988079
11,280322.242899999953806,8659931.892500000074506
12,280346.459400000050664,8659934.638599999248981
13,280374.856700000353158,8659937.858899999409914
14,280430.442400000058115,8659944.162299999967217
15,280466.276200000196695,8659983.521099999547005
16,280495.134600000455976,8660015.218299999833107
17,280522.586900000460446,8660045.371099999174476
18,280549.376000000163913,8660074.795499999076128
19,280562.414400000125170,8660128.174499999731779
20,280571.441999999806285,8660165.133300000801682
21,280579.693799999542534,8660198.916400000452995
22,280540.145999999716878,8660223.679999999701977
23,280512.650799999944866,8660240.896600000560284
24,280486.997499999590218,8660256.959899999201298
25,280459.925599999725819,8660268.330099999904633
26,280425.740199999883771,8660282.687999999150634
27,280371.487999999895692,8660305.473899999633431
28,280348.279500000178814,8660314.400299999862909
29,280324.402099999599159,8660323.583900000900030
30,280281.390700000338256,8660340.126700000837445
31,280242.212500000372529,8660363.388699999079108
32,280207.464599999599159,8660384.020300000905991
33,280182.059999999590218,8660393.556099999696016
34,280148.481599999591708,8660406.160099999979138
35,280117.578999999910593,8660417.759600000455976
36,280084.854000000283122,8660430.043199999257922
37,280056.291600000113249,8660440.764299999922514
